data,close,rsi_force,rsi_oversold,rsi_overbought,rsi_above50,rsi_cross50,macd_force,macd_signal_force,macd_hist,macd_hist_dir,macd_cross,price_sma50_force,price_sma200_force,sma_trend_force,ema_short_force,golden_death_cross,ema_cross,bb_position,bb_vol_force,bb_above_upper,bb_below_lower,obv_trend_force,obv_cross,vol_force,vol_high,label
2020-05-13,17.59,0.037287,0.0,0.0,1.0,0.0,0.008661,0.004086,0.002288,-1.0,0.0,0.027711,-0.179972,-0.206652,0.011957,0.0,0.0,0.265003,-0.505124,0.0,0.0,0.013124,0.0,-0.031792,0.0,1
2020-05-14,17.4,0.011877,0.0,0.0,1.0,0.0,0.007576,0.004784,0.001396,-1.0,0.0,0.027798,-0.18427,-0.210988,0.009842,0.0,0.0,0.132371,-0.507379,0.0,0.0,0.008314,0.0,0.11807,0.0,1
2020-05-15,17.15,-0.022069,0.0,0.0,0.0,-1.0,0.006076,0.005042,0.000517,-1.0,0.0,0.026,-0.190322,-0.215256,0.007385,0.0,0.0,-0.041434,-0.516806,0.0,0.0,0.001888,0.0,0.160553,0.0,1
2020-05-18,18.54,0.148894,0.0,0.0,1.0,1.0,0.007948,0.005623,0.001162,1.0,0.0,0.070013,-0.151769,-0.21945,0.009533,0.0,0.0,0.7509,-0.531759,0.0,0.0,-0.000839,-1.0,0.094481,0.0,1
2020-05-19,18.68,0.164061,0.0,0.0,1.0,0.0,0.009608,0.00642,0.001594,1.0,0.0,0.07785,-0.147343,-0.222639,0.011272,0.0,0.0,0.761555,-0.534787,0.0,0.0,-0.001346,0.0,-0.084739,0.0,1
2020-05-20,19.3,0.229541,0.0,0.0,1.0,0.0,0.01212,0.00756,0.00228,1.0,0.0,0.096248,-0.130656,-0.224086,0.014033,0.0,0.0,1.0,-0.531386,1.0,0.0,-0.000244,0.0,-0.10454,0.0,1
2020-05-21,19.19,0.211411,0.0,0.0,1.0,0.0,0.013668,0.008782,0.002443,1.0,0.0,0.091463,-0.13279,-0.221562,0.015399,0.0,0.0,0.848126,-0.513085,0.0,0.0,-0.001004,0.0,-0.052449,0.0,1
2020-05-22,18.67,0.126821,0.0,0.0,1.0,0.0,0.013597,0.009745,0.001926,-1.0,0.0,0.077136,-0.145517,-0.220182,0.014633,0.0,0.0,0.485282,-0.510149,0.0,0.0,-0.002992,0.0,-0.11156,0.0,1
2020-05-25,19.48,0.218378,0.0,0.0,1.0,0.0,0.015089,0.010813,0.002138,1.0,0.0,0.095964,-0.123978,-0.217356,0.016017,0.0,0.0,0.922348,-0.53023,0.0,0.0,-0.00373,0.0,-0.371514,0.0,1
2020-05-26,19.67,0.238547,0.0,0.0,1.0,0.0,0.01645,0.011941,0.002255,1.0,0.0,0.096433,-0.118616,-0.212617,0.017192,0.0,0.0,0.955744,-0.530348,0.0,0.0,-0.002878,0.0,-0.088956,0.0,1
2020-05-27,19.93,0.266442,0.0,0.0,1.0,0.0,0.017833,0.013119,0.002357,1.0,0.0,0.100175,-0.111549,-0.209384,0.018374,0.0,0.0,0.969,-0.497933,0.0,0.0,-0.000709,0.0,-0.041671,0.0,1
2020-05-28,19.77,0.236424,0.0,0.0,1.0,0.0,0.018357,0.014167,0.002095,-1.0,0.0,0.092138,-0.11495,-0.204918,0.018424,0.0,0.0,0.77145,-0.462128,0.0,0.0,-0.000334,0.0,-0.102157,0.0,0
2020-05-29,20.34,0.300072,0.0,0.0,1.0,0.0,0.019686,0.015271,0.002208,1.0,0.0,0.101812,-0.100307,-0.200075,0.01958,0.0,0.0,0.934722,-0.411287,0.0,0.0,0.002487,1.0,0.220695,0.0,0
2020-06-01,20.33,0.298028,0.0,0.0,1.0,0.0,0.020448,0.016306,0.002071,-1.0,0.0,0.096199,-0.099958,-0.194289,0.019981,0.0,0.0,0.821354,-0.381663,0.0,0.0,0.002911,0.0,0.017725,0.0,1
2020-06-02,21.4,0.405707,0.0,1.0,1.0,0.0,0.022874,0.01762,0.002627,1.0,0.0,0.116165,-0.074082,-0.188623,0.022575,0.0,0.0,1.0,-0.307459,1.0,0.0,0.004698,0.0,-0.040012,0.0,0
2020-06-03,21.47,0.412061,0.0,1.0,1.0,0.0,0.024574,0.019011,0.002782,1.0,0.0,0.112291,-0.072025,-0.182837,0.024109,0.0,0.0,0.982479,-0.262683,0.0,0.0,0.007648,0.0,0.009556,0.0,0
2020-06-04,21.43,0.402831,0.0,1.0,1.0,0.0,0.025496,0.020308,0.002594,-1.0,0.0,0.105676,-0.072603,-0.176922,0.024602,0.0,0.0,0.854041,-0.22765,0.0,0.0,0.007747,0.0,0.111266,0.0,0
2020-06-05,22.1,0.465816,0.0,1.0,1.0,0.0,0.027131,0.021672,0.002729,1.0,0.0,0.115863,-0.057061,-0.171788,0.026065,0.0,0.0,0.950663,-0.161976,0.0,0.0,0.009889,0.0,0.132447,0.0,-1
2020-06-08,22.53,0.502111,0.0,1.0,1.0,0.0,0.028824,0.023103,0.002861,1.0,0.0,0.120762,-0.047313,-0.16712,0.027574,0.0,0.0,0.945601,-0.102061,0.0,0.0,0.012924,0.0,-0.034343,0.0,0
2020-06-09,21.72,0.320149,0.0,0.0,1.0,0.0,0.028303,0.024143,0.00208,-1.0,0.0,0.098595,-0.065329,-0.162875,0.026185,0.0,0.0,0.611554,-0.072833,0.0,0.0,0.013274,0.0,0.037344,0.0,0
2020-06-10,21.4,0.255446,0.0,0.0,1.0,0.0,0.026984,0.024711,0.001137,-1.0,0.0,0.086752,-0.072452,-0.15821,0.023923,0.0,0.0,0.46238,-0.067264,0.0,0.0,0.011485,0.0,0.063484,0.0,0
2020-06-12,20.6,0.109095,0.0,0.0,1.0,0.0,0.024194,0.024608,-0.000207,-1.0,-1.0,0.063835,-0.090887,-0.15383,0.019933,0.0,0.0,0.152262,-0.085652,0.0,0.0,0.007792,0.0,0.128484,0.0,0
2020-06-15,20.7,0.12286,0.0,0.0,1.0,0.0,0.021911,0.024068,-0.001078,-1.0,0.0,0.062574,-0.088031,-0.14978,0.016894,0.0,0.0,0.143734,-0.135016,0.0,0.0,0.006741,0.0,0.060821,0.0,0
2020-06-16,21.37,0.210834,0.0,0.0,1.0,0.0,0.021099,0.023475,-0.001188,-1.0,0.0,0.074588,-0.071914,-0.14572,0.015987,0.0,0.0,0.388371,-0.139721,0.0,0.0,0.007637,0.0,0.039387,0.0,0
2020-06-17,21.44,0.219641,0.0,0.0,1.0,0.0,0.020346,0.022849,-0.001251,-1.0,0.0,0.073019,-0.070033,-0.142324,0.015191,0.0,0.0,0.380182,-0.155215,0.0,0.0,0.009407,0.0,-0.15514,0.0,0
2020-06-18,21.6,0.240503,0.0,0.0,1.0,0.0,0.019812,0.022242,-0.001215,1.0,0.0,0.073367,-0.066056,-0.13875,0.014706,0.0,0.0,0.41251,-0.16144,0.0,0.0,0.011682,0.0,-0.201569,0.0,0
2020-06-19,21.47,0.212148,0.0,0.0,1.0,0.0,0.018926,0.021578,-0.001326,-1.0,0.0,0.067331,-0.068746,-0.135449,0.01376,0.0,0.0,0.30995,-0.181271,0.0,0.0,0.011592,0.0,0.028376,0.0,0
2020-06-22,20.95,0.103495,0.0,0.0,1.0,0.0,0.017069,0.020677,-0.001804,-1.0,0.0,0.052706,-0.080477,-0.13262,0.011561,0.0,0.0,-0.021241,-0.250006,0.0,0.0,0.010551,0.0,-0.302518,0.0,1
2020-06-23,21.65,0.206595,0.0,0.0,1.0,0.0,0.016696,0.01988,-0.001592,1.0,0.0,0.066797,-0.06374,-0.129984,0.011437,0.0,0.0,0.366661,-0.279104,0.0,0.0,0.01108,0.0,-0.047723,0.0,0
2020-06-24,21.0,0.082146,0.0,0.0,1.0,0.0,0.015026,0.01891,-0.001942,-1.0,0.0,0.049412,-0.078469,-0.127388,0.009559,0.0,0.0,-0.116619,-0.313818,0.0,0.0,0.010157,0.0,-0.141746,0.0,1
2020-06-25,21.47,0.150383,0.0,0.0,1.0,0.0,0.014406,0.018009,-0.001802,1.0,0.0,0.058073,-0.067043,-0.124631,0.009155,0.0,0.0,0.185642,-0.34109,0.0,0.0,0.010198,0.0,-0.286984,0.0,0
2020-06-26,20.84,0.03889,0.0,0.0,1.0,0.0,0.0126,0.016927,-0.002164,-1.0,0.0,0.041079,-0.081303,-0.121974,0.007159,0.0,0.0,-0.417391,-0.392322,0.0,0.0,0.009091,0.0,-0.209035,0.0,1
2020-06-29,21.66,0.153842,0.0,0.0,1.0,0.0,0.012548,0.016051,-0.001751,1.0,0.0,0.057591,-0.061626,-0.118796,0.007572,0.0,0.0,0.304395,-0.411384,0.0,0.0,0.009233,0.0,-0.152792,0.0,0
2020-06-30,21.55,0.134244,0.0,0.0,1.0,0.0,0.01216,0.015273,-0.001556,1.0,0.0,0.052051,-0.063656,-0.115325,0.007456,0.0,0.0,0.150413,-0.448731,0.0,0.0,0.008041,0.0,-0.105244,0.0,1
2020-07-01,21.71,0.156681,0.0,0.0,1.0,0.0,0.012008,0.01462,-0.001306,1.0,0.0,0.052882,-0.05944,-0.11197,0.007614,0.0,0.0,0.311239,-0.431357,0.0,0.0,0.008483,0.0,-0.008833,0.0,1
2020-07-02,22.06,0.205205,0.0,0.0,1.0,0.0,0.012385,0.014173,-0.000894,1.0,0.0,0.057744,-0.050954,-0.10838,0.00842,0.0,0.0,0.641711,-0.400771,0.0,0.0,0.009743,0.0,-0.166751,0.0,0
2020-07-03,21.98,0.188374,0.0,0.0,1.0,0.0,0.012388,0.013816,-0.000714,1.0,0.0,0.053287,-0.052267,-0.105261,0.008642,0.0,0.0,0.511617,-0.379003,0.0,0.0,0.010147,0.0,-0.51291,0.0,0
2020-07-06,22.51,0.261917,0.0,0.0,1.0,0.0,0.013197,0.013692,-0.000248,1.0,0.0,0.062364,-0.039913,-0.102023,0.009888,0.0,0.0,0.975756,-0.340453,0.0,0.0,0.011379,0.0,-0.106591,0.0,0
2020-07-07,22.23,0.200051,0.0,0.0,1.0,0.0,0.013167,0.013587,-0.00021,1.0,0.0,0.052986,-0.045684,-0.098431,0.009927,0.0,0.0,0.755965,-0.353618,0.0,0.0,0.011341,0.0,-0.201699,0.0,1
2020-07-08,22.65,0.258754,0.0,0.0,1.0,0.0,0.013736,0.013617,5.9e-05,1.0,1.0,0.059233,-0.035787,-0.094818,0.010743,0.0,0.0,1.0,-0.29324,1.0,0.0,0.012055,0.0,-0.15937,0.0,0
2020-07-09,22.14,0.148537,0.0,0.0,1.0,0.0,0.013112,0.013516,-0.000202,-1.0,-1.0,0.045459,-0.046585,-0.091849,0.009931,0.0,0.0,0.500998,-0.27446,0.0,0.0,0.011435,0.0,-0.068046,0.0,0
2020-07-10,22.51,0.203056,0.0,0.0,1.0,0.0,0.013127,0.013438,-0.000156,1.0,0.0,0.051604,-0.037829,-0.089258,0.010015,0.0,0.0,0.763003,-0.279796,0.0,0.0,0.011847,0.0,-0.04254,0.0,0
2020-07-13,22.16,0.129388,0.0,0.0,1.0,0.0,0.012367,0.013224,-0.000428,-1.0,0.0,0.04177,-0.045123,-0.086729,0.009068,0.0,0.0,0.405474,-0.308535,0.0,0.0,0.011035,0.0,-0.042171,0.0,1
2020-07-14,22.9,0.23592,0.0,0.0,1.0,0.0,0.012934,0.013166,-0.000116,1.0,0.0,0.05546,-0.028299,-0.083628,0.009924,0.0,0.0,0.962906,-0.262683,0.0,0.0,0.011869,0.0,0.196285,0.0,0
2020-07-15,23.34,0.291439,0.0,0.0,1.0,0.0,0.013986,0.01333,0.000328,1.0,1.0,0.062324,-0.018362,-0.080593,0.011347,0.0,0.0,1.0,-0.195992,1.0,0.0,0.013384,0.0,-0.011972,0.0,0
2020-07-16,22.72,0.163184,0.0,0.0,1.0,0.0,0.01356,0.013376,9.2e-05,-1.0,0.0,0.046277,-0.031345,-0.077509,0.010732,0.0,0.0,0.565079,-0.180705,0.0,0.0,0.013153,0.0,0.071096,0.0,0
2020-07-17,22.74,0.166062,0.0,0.0,1.0,0.0,0.013105,0.013322,-0.000108,-1.0,-1.0,0.044168,-0.03043,-0.074498,0.010126,0.0,0.0,0.524606,-0.172836,0.0,0.0,0.013689,0.0,-0.078086,0.0,0
2020-07-20,22.74,0.166062,0.0,0.0,1.0,0.0,0.012597,0.013177,-0.00029,-1.0,0.0,0.04213,-0.029917,-0.071956,0.009494,0.0,0.0,0.481203,-0.195366,0.0,0.0,0.013931,0.0,-0.092033,0.0,-1
2020-07-21,23.37,0.25912,0.0,0.0,1.0,0.0,0.01314,0.013169,-1.5e-05,1.0,0.0,0.053277,-0.015817,-0.069035,0.010283,0.0,0.0,0.849739,-0.160913,0.0,0.0,0.015699,0.0,0.260626,0.0,-1
2020-07-22,23.05,0.186684,0.0,0.0,1.0,0.0,0.012858,0.013107,-0.000125,-1.0,0.0,0.044073,-0.022241,-0.066249,0.009926,0.0,0.0,0.570384,-0.185859,0.0,0.0,0.016109,0.0,-0.152452,0.0,0
2020-07-23,22.57,0.085782,0.0,0.0,1.0,0.0,0.011664,0.012818,-0.000577,-1.0,0.0,0.031215,-0.032243,-0.063395,0.008393,0.0,0.0,0.161474,-0.203784,0.0,0.0,0.015133,0.0,0.037622,0.0,0
2020-07-24,22.73,0.11286,0.0,0.0,1.0,0.0,0.010872,0.012429,-0.000779,-1.0,0.0,0.032239,-0.0283,-0.060484,0.007486,0.0,0.0,0.259868,-0.289319,0.0,0.0,0.014948,0.0,-0.151072,0.0,0
2020-07-27,23.2,0.188863,0.0,0.0,1.0,0.0,0.010935,0.01213,-0.000598,1.0,0.0,0.039631,-0.017705,-0.057296,0.007752,0.0,0.0,0.661593,-0.295611,0.0,0.0,0.015587,0.0,-0.018376,0.0,0
2020-07-28,22.8,0.102309,0.0,0.0,1.0,0.0,0.01017,0.011738,-0.000784,-1.0,0.0,0.028964,-0.02601,-0.054933,0.006889,0.0,0.0,0.219311,-0.341904,0.0,0.0,0.015067,0.0,-0.089196,0.0,0
2020-07-29,23.17,0.163011,0.0,0.0,1.0,0.0,0.010091,0.011409,-0.000659,1.0,0.0,0.034925,-0.017653,-0.052546,0.00697,0.0,0.0,0.601104,-0.372857,0.0,0.0,0.015232,0.0,-0.12053,0.0,0
2020-07-30,22.82,0.08806,0.0,0.0,1.0,0.0,0.009311,0.010989,-0.000839,-1.0,0.0,0.025696,-0.024927,-0.050591,0.006104,0.0,0.0,0.134712,-0.393994,0.0,0.0,0.0142,0.0,0.014985,0.0,0
2020-07-31,22.2,-0.031064,0.0,0.0,0.0,-1.0,0.007525,0.010297,-0.001386,-1.0,0.0,0.010542,-0.038236,-0.048758,0.003949,0.0,0.0,-0.721402,-0.408252,0.0,0.0,0.011965,0.0,0.12437,0.0,0
2020-08-03,21.8,-0.099558,0.0,0.0,0.0,0.0,0.005338,0.009305,-0.001984,-1.0,0.0,1.4e-05,-0.046796,-0.046809,0.00138,0.0,0.0,-1.0,-0.345847,0.0,1.0,0.009019,0.0,0.037561,0.0,1
2020-08-04,21.78,-0.102973,0.0,0.0,0.0,0.0,0.003515,0.008147,-0.002316,-1.0,0.0,-0.001499,-0.046682,-0.045186,-0.000572,0.0,-1.0,-0.985987,-0.303618,0.0,0.0,0.005551,0.0,0.026029,0.0,1
2020-08-05,23.18,0.142226,0.0,0.0,1.0,1.0,0.004509,0.007419,-0.001455,1.0,0.0,0.028038,-0.015134,-0.043154,0.001286,0.0,1.0,0.520974,-0.28536,0.0,0.0,0.005206,0.0,0.362382,1.0,0
2020-08-06,23.22,0.148054,0.0,0.0,1.0,0.0,0.005298,0.006995,-0.000848,1.0,0.0,0.027402,-0.013814,-0.0412,0.002685,0.0,0.0,0.511438,-0.28523,0.0,0.0,0.005859,0.0,-0.064741,0.0,0
2020-08-07,22.79,0.064343,0.0,0.0,1.0,0.0,0.005104,0.006617,-0.000756,1.0,0.0,0.016689,-0.022618,-0.039293,0.002654,0.0,0.0,0.028495,-0.281709,0.0,0.0,0.005317,0.0,-0.067169,0.0,0
2020-08-10,23.45,0.164984,0.0,0.0,1.0,0.0,0.006038,0.006501,-0.000232,1.0,0.0,0.029547,-0.007906,-0.037445,0.004087,0.0,0.0,0.679306,-0.273344,0.0,0.0,0.005748,0.0,-0.099431,0.0,0
2020-08-11,23.08,0.093945,0.0,0.0,1.0,0.0,0.006056,0.006412,-0.000178,1.0,0.0,0.020359,-0.015383,-0.03573,0.004198,0.0,0.0,0.263283,-0.261379,0.0,0.0,0.004859,0.0,0.027375,0.0,0
2020-08-12,23.48,0.154005,0.0,0.0,1.0,0.0,0.006688,0.006467,0.00011,1.0,1.0,0.028008,-0.006342,-0.034343,0.005101,0.0,0.0,0.677361,-0.241686,0.0,0.0,0.005284,0.0,0.028951,0.0,-1
2020-08-13,22.84,0.035708,0.0,0.0,1.0,0.0,0.006004,0.006375,-0.000185,-1.0,-1.0,0.013579,-0.019554,-0.033125,0.004209,0.0,0.0,-0.011212,-0.230165,0.0,0.0,0.004774,0.0,-0.163216,0.0,0
2020-08-14,22.67,0.006202,0.0,0.0,1.0,0.0,0.005107,0.006121,-0.000507,-1.0,0.0,0.009287,-0.022627,-0.031907,0.003096,0.0,0.0,-0.188575,-0.21559,0.0,0.0,0.003661,0.0,-0.230243,0.0,0
2020-08-17,22.6,-0.006351,0.0,0.0,0.0,-1.0,0.004223,0.005741,-0.000759,-1.0,0.0,0.007516,-0.023569,-0.03108,0.002071,0.0,0.0,-0.254297,-0.197101,0.0,0.0,0.001854,0.0,-0.083702,0.0,0
2020-08-18,23.02,0.06872,0.0,0.0,1.0,1.0,0.00421,0.005435,-0.000613,1.0,0.0,0.016502,-0.013708,-0.030203,0.002246,0.0,0.0,0.215516,-0.192671,0.0,0.0,0.001309,0.0,-0.088578,0.0,0
2020-08-19,22.89,0.04279,0.0,0.0,1.0,0.0,0.003927,0.005134,-0.000603,1.0,0.0,0.013146,-0.01583,-0.02897,0.002034,0.0,0.0,0.082867,-0.17612,0.0,0.0,-3.8e-05,-1.0,-0.066604,0.0,0
2020-08-20,22.73,0.010301,0.0,0.0,1.0,0.0,0.003382,0.004783,-0.0007,-1.0,0.0,0.009043,-0.018586,-0.027624,0.001476,0.0,0.0,-0.102192,-0.160553,0.0,0.0,-0.002055,0.0,-0.032465,0.0,0
2020-08-21,22.56,-0.024477,0.0,0.0,0.0,-1.0,0.002622,0.004351,-0.000865,-1.0,0.0,0.004412,-0.02154,-0.02595,0.000654,0.0,0.0,-0.278617,-0.139634,0.0,0.0,-0.00428,0.0,-0.205927,0.0,0
2020-08-24,22.97,0.0596,0.0,0.0,1.0,1.0,0.002709,0.004022,-0.000657,1.0,0.0,0.012403,-0.01175,-0.024149,0.000986,0.0,0.0,0.186615,-0.132732,0.0,0.0,-0.005015,0.0,-0.060248,0.0,0
2020-08-25,22.87,0.037241,0.0,0.0,1.0,0.0,0.002572,0.003732,-0.00058,1.0,0.0,0.009553,-0.013127,-0.022676,0.000979,0.0,0.0,0.071265,-0.119082,0.0,0.0,-0.006209,0.0,-0.208324,0.0,0
2020-08-26,22.22,-0.096252,0.0,0.0,0.0,-1.0,0.001302,0.003246,-0.000972,-1.0,0.0,-0.005211,-0.02667,-0.021462,-0.00054,0.0,-1.0,-0.587674,-0.095809,0.0,0.0,-0.008335,0.0,0.082506,0.0,0
2020-08-27,22.15,-0.109543,0.0,0.0,0.0,0.0,0.000164,0.00263,-0.001233,-1.0,0.0,-0.007034,-0.027447,-0.020417,-0.001799,0.0,0.0,-0.603274,-0.063872,0.0,0.0,-0.010542,0.0,-0.241975,0.0,0
2020-08-28,22.54,-0.019576,0.0,0.0,0.0,0.0,-4.6e-05,0.002095,-0.00107,1.0,0.0,0.001217,-0.017958,-0.019175,-0.001774,0.0,0.0,-0.217946,-0.067224,0.0,0.0,-0.011553,0.0,-0.285744,0.0,-1
2020-08-31,21.89,-0.144136,0.0,0.0,0.0,0.0,-0.00136,0.001404,-0.001382,-1.0,0.0,-0.013831,-0.031615,-0.017792,-0.003241,0.0,0.0,-0.942033,-0.068583,0.0,0.0,-0.013112,0.0,-0.064008,0.0,0
2020-09-01,22.87,0.051519,0.0,0.0,1.0,1.0,-0.00064,0.000995,-0.000817,1.0,0.0,0.007524,-0.00896,-0.016484,-0.001951,0.0,0.0,0.086863,-0.128533,0.0,0.0,-0.012918,0.0,0.090074,0.0,-1
2020-09-02,22.8,0.037867,0.0,0.0,1.0,0.0,-0.000194,0.000757,-0.000475,1.0,0.0,0.005193,-0.009671,-0.014864,-0.001147,0.0,0.0,0.023222,-0.133403,0.0,0.0,-0.013634,0.0,0.023429,0.0,0
2020-09-03,22.88,0.053,0.0,0.0,1.0,0.0,0.000298,0.000665,-0.000183,1.0,0.0,0.00632,-0.007151,-0.013471,-0.000359,0.0,0.0,0.153235,-0.143092,0.0,0.0,-0.01237,0.0,0.248745,0.0,-1
2020-09-04,22.92,0.060952,0.0,0.0,1.0,0.0,0.00075,0.000682,3.4e-05,1.0,1.0,0.006274,-0.005526,-0.011799,0.000309,0.0,1.0,0.197086,-0.137336,0.0,0.0,-0.010275,0.0,-0.00182,0.0,-1
2020-09-08,22.26,-0.076812,0.0,0.0,0.0,-1.0,-6.6e-05,0.000533,-0.000299,-1.0,-1.0,-0.0086,-0.019372,-0.010774,-0.00074,0.0,-1.0,-0.630567,-0.157053,0.0,0.0,-0.009949,0.0,0.162664,0.0,-1
2020-09-09,22.73,0.020708,0.0,0.0,1.0,1.0,0.000123,0.000451,-0.000164,1.0,0.0,0.001326,-0.008241,-0.009567,-0.000397,0.0,0.0,0.050945,-0.16809,0.0,0.0,-0.008794,0.0,-0.108833,0.0,-1
2020-09-10,22.12,-0.093978,0.0,0.0,0.0,-1.0,-0.000807,0.000199,-0.000503,-1.0,0.0,-0.012456,-0.021119,-0.008665,-0.001558,0.0,0.0,-0.791318,-0.204673,0.0,0.0,-0.0089,0.0,0.057505,0.0,-1
2020-09-11,21.88,-0.135151,0.0,0.0,0.0,0.0,-0.001958,-0.000232,-0.000863,-1.0,0.0,-0.01783,-0.025707,-0.00788,-0.002938,0.0,0.0,-0.985063,-0.151365,0.0,0.0,-0.010217,0.0,0.142259,0.0,-1
2020-09-14,21.68,-0.16904,0.0,0.0,0.0,0.0,-0.003202,-0.000826,-0.001188,-1.0,0.0,-0.022287,-0.029394,-0.007111,-0.004364,0.0,0.0,-1.0,-0.083933,0.0,1.0,-0.012002,0.0,-0.072605,0.0,-1
2020-09-15,21.67,-0.170789,0.0,0.0,0.0,0.0,-0.004168,-0.001495,-0.001337,-1.0,0.0,-0.022147,-0.028748,-0.006605,-0.005349,0.0,0.0,-0.913721,-0.033262,0.0,0.0,-0.014376,0.0,0.039927,0.0,-1
2020-09-16,21.73,-0.155075,0.0,0.0,0.0,0.0,-0.004774,-0.00215,-0.001312,1.0,0.0,-0.020545,-0.026554,-0.006012,-0.005824,0.0,0.0,-0.755386,-0.018768,0.0,0.0,-0.015077,0.0,-0.035628,0.0,-1
2020-09-17,22.15,-0.04894,0.0,0.0,0.0,0.0,-0.004434,-0.002607,-0.000914,1.0,0.0,-0.010754,-0.016203,-0.005449,-0.005052,0.0,0.0,-0.25926,-0.026342,0.0,0.0,-0.014271,0.0,0.051391,0.0,-1
2020-09-18,21.65,-0.14917,0.0,0.0,0.0,0.0,-0.005027,-0.003091,-0.000968,-1.0,0.0,-0.021951,-0.026752,-0.004804,-0.005596,0.0,0.0,-0.728031,-0.001323,0.0,0.0,-0.014737,0.0,0.077752,0.0,-1
2020-09-21,20.9,-0.272944,0.0,0.0,0.0,0.0,-0.006816,-0.003836,-0.00149,-1.0,0.0,-0.038851,-0.043455,-0.004612,-0.007708,0.0,0.0,-1.0,0.089258,0.0,1.0,-0.016368,0.0,0.127643,0.0,-1
2020-09-22,20.8,-0.287821,0.0,0.0,0.0,0.0,-0.008347,-0.004738,-0.001804,-1.0,0.0,-0.040644,-0.044943,-0.004307,-0.009365,0.0,0.0,-1.0,0.137597,0.0,1.0,-0.018385,0.0,-0.089372,0.0,-1
2020-09-23,20.23,-0.36729,0.0,0.0,0.0,0.0,-0.010544,-0.005899,-0.002322,-1.0,0.0,-0.053324,-0.057839,-0.00453,-0.011834,0.0,0.0,-1.0,0.212881,0.0,1.0,-0.020896,0.0,-0.002828,0.0,0
2020-09-24,20.4,-0.319982,0.0,0.0,0.0,0.0,-0.011855,-0.007091,-0.002382,-1.0,0.0,-0.047846,-0.052651,-0.004817,-0.01301,0.0,0.0,-0.953081,0.260662,0.0,0.0,-0.021067,0.0,0.13845,0.0,0
2020-09-25,20.13,-0.357977,0.0,0.0,0.0,0.0,-0.013288,-0.00833,-0.002479,-1.0,0.0,-0.053338,-0.0582,-0.004877,-0.014327,0.0,0.0,-0.954749,0.306206,0.0,0.0,-0.02178,0.0,-0.181713,0.0,0
2020-09-28,19.63,-0.422344,1.0,0.0,0.0,0.0,-0.01526,-0.009716,-0.002772,-1.0,0.0,-0.064485,-0.069544,-0.005081,-0.016334,0.0,0.0,-1.0,0.351886,0.0,1.0,-0.023091,0.0,-0.093543,0.0,0
2020-09-29,19.31,-0.45968,1.0,0.0,0.0,0.0,-0.017306,-0.011234,-0.003036,-1.0,0.0,-0.071134,-0.076515,-0.00541,-0.018367,0.0,0.0,-1.0,0.396554,0.0,1.0,-0.024952,0.0,-0.055443,0.0,1
2020-09-30,19.61,-0.370263,0.0,0.0,0.0,0.0,-0.018152,-0.012618,-0.002767,1.0,0.0,-0.061776,-0.067649,-0.005897,-0.018738,0.0,0.0,-0.775256,0.402997,0.0,0.0,-0.024664,0.0,0.079681,0.0,0
2020-10-01,19.85,-0.301571,0.0,0.0,0.0,0.0,-0.018143,-0.013723,-0.00221,1.0,0.0,-0.054276,-0.060421,-0.006165,-0.018024,0.0,0.0,-0.606668,0.395674,0.0,0.0,-0.022541,0.0,0.123898,0.0,0
2020-10-02,19.02,-0.411455,1.0,0.0,0.0,0.0,-0.019628,-0.014904,-0.002362,-1.0,0.0,-0.073943,-0.080342,-0.006437,-0.019412,0.0,0.0,-0.86439,0.400554,0.0,0.0,-0.022434,0.0,0.171536,0.0,0
2020-10-05,20.03,-0.170189,0.0,0.0,0.0,0.0,-0.018526,-0.015628,-0.001449,1.0,0.0,-0.046948,-0.05348,-0.006548,-0.017333,0.0,0.0,-0.390771,0.368143,0.0,0.0,-0.020564,0.0,0.088493,0.0,0
2020-10-06,19.93,-0.185043,0.0,0.0,0.0,0.0,-0.017657,-0.016034,-0.000812,1.0,0.0,-0.04796,-0.054914,-0.006972,-0.015769,0.0,0.0,-0.393422,0.348722,0.0,0.0,-0.020501,0.0,0.112322,0.0,0
2020-10-07,19.79,-0.206458,0.0,0.0,0.0,0.0,-0.017063,-0.01624,-0.000412,1.0,0.0,-0.050106,-0.057299,-0.007214,-0.014715,0.0,0.0,-0.421661,0.307172,0.0,0.0,-0.021348,0.0,-0.073956,0.0,1
2020-10-08,20.44,-0.06635,0.0,0.0,0.0,0.0,-0.015079,-0.016008,0.000464,1.0,1.0,-0.032728,-0.040043,-0.007325,-0.011927,0.0,0.0,-0.054582,0.270256,0.0,0.0,-0.020112,0.0,0.106393,0.0,0
2020-10-09,19.8,-0.168715,0.0,0.0,0.0,0.0,-0.014654,-0.015737,0.000541,1.0,0.0,-0.047225,-0.054694,-0.007488,-0.011394,0.0,0.0,-0.358255,0.242584,0.0,0.0,-0.020368,0.0,0.03866,0.0,0
2020-10-13,20.13,-0.101645,0.0,0.0,0.0,0.0,-0.013485,-0.015287,0.000901,1.0,0.0,-0.038025,-0.045305,-0.007293,-0.009912,0.0,0.0,-0.136178,0.210642,0.0,0.0,-0.019162,0.0,-0.067547,0.0,0
